State,Abbreviation,County,Population,Temperature,Precipitation,Palmer-Z
Texas,TX,Panola,22677.0,67.3,46.01,-0.32
Texas,TX,Parker,165834.0,66.8,24.92,-0.79
Texas,TX,Parmer,9620.0,58.6,16.28,-0.7
Texas,TX,Pecos,14735.0,67.1,10.73,-0.85
Texas,TX,Polk,53255.0,69.7,46.51,-0.61
Texas,TX,Potter,115645.0,59.6,17.96,-0.77
Texas,TX,Presidio,5939.0,65.5,10.39,-0.95
Texas,TX,Rains,12823.0,66.1,42.22,0.13
Texas,TX,Randall,146140.0,59.1,17.45,-0.99
Texas,TX,Reagan,3135.0,66.4,13.21,-1.17
Texas,TX,Real,2840.0,68.6,14.7,-1.69
Texas,TX,Red-River,11542.0,64.7,51.73,0.43
Texas,TX,Reeves,12905.0,66.7,7.65,-1.17
Texas,TX,Refugio,6632.0,72.9,24.91,-1.1
Texas,TX,Roberts,803.0,59.9,22.26,-0.39
Texas,TX,Robertson,17153.0,69.3,32.18,-0.67
Texas,TX,Rockwall,123208.0,66.7,34.53,-0.5
Texas,TX,Runnels,9859.0,67,20.36,-0.78
Texas,TX,Rusk,53333.0,67.3,44.88,-0.3
Texas,TX,Sabine,10048.0,68.7,49.72,-0.7
Texas,TX,San-Augustine,7857.0,68.6,45.18,-0.86
Texas,TX,San-Jacinto,28348.0,69.9,46.5,-0.43
Texas,TX,San-Patricio,69954.0,73.5,23.47,-0.86
Texas,TX,San-Saba,5824.0,68,22.59,-0.78
Texas,TX,Schleicher,2357.0,66.7,16.38,-1.05
Texas,TX,Scurry,16686.0,65.2,14.29,-1.27
Texas,TX,Shackelford,3186.0,66.3,23.28,-0.67
Texas,TX,Shelby,24008.0,67.7,45.46,-0.6
Texas,TX,Sherman,2799.0,57.5,17.73,-0.53
Texas,TX,Smith,241922.0,66.5,40.34,-0.52
Texas,TX,Somervell,9757.0,68,29.44,-0.34
Texas,TX,Starr,65728.0,76.5,18.8,-0.62
Texas,TX,Stephens,9390.0,66.1,22.72,-0.7
Texas,TX,Sterling,1417.0,66.3,12.42,-1.38
Texas,TX,Stonewall,1182.0,65.5,20.18,-0.92
Texas,TX,Sutton,3217.0,67.5,13.58,-1.47
Texas,TX,Swisher,6881.0,59.5,20.07,-0.37
Texas,TX,Tarrant,2154595.0,67.7,27.77,-0.58
Texas,TX,Taylor,145163.0,66,23,-0.42
Texas,TX,Terrell,693.0,68.7,16.71,0.08
Texas,TX,Terry,11567.0,61.6,14.77,-0.72
Texas,TX,Throckmorton,1550.0,66.1,21.3,-0.87
Texas,TX,Titus,31208.0,65.2,47.24,0.2
Texas,TX,Tom-Green,118892.0,67.2,17.01,-0.92
Texas,TX,Travis,1326436.0,69.8,22.98,-1.21
Texas,TX,Trinity,13996.0,69.1,44.66,-0.45
Texas,TX,Tyler,20030.0,69.6,44.5,-0.99
Texas,TX,Upshur,42488.0,66,46.23,0.07
Texas,TX,Upton,3152.0,67.1,8.73,-1.43
Texas,TX,Uvalde,24940.0,71.4,21.02,-0.92
Texas,TX,Val-Verde,47606.0,70,16.24,-0.67
Texas,TX,Van-Zandt,62859.0,66.4,37.42,-0.4
Texas,TX,Victoria,91065.0,72.7,30.18,-0.65
Texas,TX,Walker,78870.0,69.6,42.51,-0.4
Texas,TX,Waller,61894.0,71.6,36.83,-0.72
Texas,TX,Ward,10964.0,67.8,5.93,-1.48
Texas,TX,Washington,36159.0,71.3,34.95,-0.67
Texas,TX,Webb,267780.0,74.2,19.04,-0.64
Texas,TX,Wharton,41824.0,72.4,35.37,-0.65
Texas,TX,Wheeler,4807.0,60.5,22.34,-0.73
Texas,TX,Wichita,129978.0,65,24.47,-0.33
Texas,TX,Wilbarger,12491.0,64.8,22.26,-0.57
Texas,TX,Willacy,20143.0,76.1,21.48,-0.83
Texas,TX,Williamson,671418.0,69.3,22.41,-1.35
Texas,TX,Wilson,52735.0,71.4,28.81,-0.4
Texas,TX,Winkler,7306.0,66.6,5.6,-1.59
Texas,TX,Wise,74895.0,66.3,23.88,-0.94
Texas,TX,Wood,46857.0,65.9,41.93,-0.05
Texas,TX,Yoakum,7451.0,61.2,12.5,-0.95
Texas,TX,Young,17962.0,65.8,22.5,-0.77
Texas,TX,Zapata,13849.0,76,18.87,-0.51
Texas,TX,Zavala,9377.0,73,17.15,-1.13
Utah,UT,Beaver,7327.0,47.9,16.28,1.36
Utah,UT,Box-Elder,61498.0,46.7,16.01,1.48
Utah,UT,Cache,140173.0,42.9,38.03,0.99
Utah,UT,Carbon,20571.0,44,18.71,0.65
Utah,UT,Daggett,1014.0,40,18.15,0.75
Utah,UT,Davis,369948.0,49,32.78,0.65
Utah,UT,Duchesne,20161.0,40.6,20.64,0.4
Utah,UT,Emery,10099.0,49.8,11.25,1.03
Utah,UT,Garfield,5281.0,47.8,15.78,0.72
Utah,UT,Grand,9769.0,50.7,13.81,0.86
Utah,UT,Iron,62429.0,48,20.06,1.27
Utah,UT,Juab,12567.0,49.1,15.68,1.67
Utah,UT,Kane,8227.0,51.4,16.67,1.28
Utah,UT,Millard,13330.0,49.7,12.75,1.89
Utah,UT,Morgan,12832.0,43.5,33.18,0.65
Utah,UT,Piute,1487.0,43.2,21.71,0.72
Utah,UT,Rich,2628.0,39.8,22.11,0.97
Utah,UT,Salt-Lake,1186257.0,48.5,28.72,0.89
Utah,UT,San-Juan,14359.0,52,12.87,1.16
Utah,UT,Sanpete,29724.0,43.6,23.38,0.51
Utah,UT,Sevier,22069.0,44.1,19.34,0.63
Utah,UT,Summit,43036.0,38.3,31.11,0.49
Utah,UT,Tooele,79934.0,49.8,12.47,1.6
Utah,UT,Uintah,37141.0,44.4,14.13,0.9
Utah,UT,Utah,702434.0,46.2,25.08,1.01
Utah,UT,Wasatch,36619.0,40.6,32.44,0.8
Utah,UT,Washington,197680.0,55.1,23.03,1.37
Utah,UT,Wayne,2645.0,50.7,10.88,0.86
Utah,UT,Weber,269561.0,45.8,35.49,0.73
Vermont,VT,Addison,37578.0,46.2,50.29,1.08
Vermont,VT,Bennington,37392.0,45.6,56.6,0.66
Vermont,VT,Caledonia,30579.0,43.9,50.3,0.94
Vermont,VT,Chittenden,169301.0,47.2,47.12,0.73
Vermont,VT,Essex,5994.0,42.8,50.77,0.9
Vermont,VT,Franklin,50731.0,46.3,50.15,0.67
Vermont,VT,Grand-Isle,7489.0,47.6,43.51,0.93
Vermont,VT,Lamoille,26090.0,44.4,55.3,1.05
Vermont,VT,Orange,29846.0,45.6,54.01,1.3
Vermont,VT,Orleans,27666.0,43.7,55.14,1.12
Vermont,VT,Rutland,60366.0,45.5,53.56,1.17
Vermont,VT,Washington,60048.0,44.8,52.9,1.05
Vermont,VT,Windham,45842.0,46.5,60.57,1.11
Vermont,VT,Windsor,58142.0,46.1,58.24,1.47
Virginia,VA,Accomack,33191.0,59.6,42.32,-0.24
Virginia,VA,Albemarle,114534.0,57.8,39.33,-0.42
Virginia,VA,Alleghany,14835.0,53.3,39.49,0.18
Virginia,VA,Amelia,13455.0,59,42.28,-0.23
Virginia,VA,Amherst,31589.0,56.5,49.51,0.3
Virginia,VA,Appomattox,16748.0,57.7,49.42,0.5
Virginia,VA,Arlington,234000.0,57.9,36.5,-0.76
Virginia,VA,Augusta,78064.0,53.7,36.66,-0.35
Virginia,VA,Bath,4049.0,52.4,39.83,-0.03
Virginia,VA,Bedford,80848.0,57.3,47.24,0.24
Virginia,VA,Bland,6148.0,52,44.99,0.75
Virginia,VA,Botetourt,34135.0,55.3,43.45,0.34
Virginia,VA,Brunswick,15921.0,59.7,44.79,-0.14
Virginia,VA,Buchanan,19352.0,55,41.14,-0.25
Virginia,VA,Buckingham,16982.0,58.4,48.2,0.3
Virginia,VA,Campbell,55141.0,57.9,46.36,0.25
Virginia,VA,Caroline,31957.0,58.3,34.2,-1.02
Virginia,VA,Carroll,29147.0,53.6,52.69,0.7
Virginia,VA,Charles-City,6605.0,60.3,40.52,-0.39
Virginia,VA,Charlotte,11475.0,58,44.81,0.21
Virginia,VA,Chesterfield,378408.0,59.3,38.5,-0.54
Virginia,VA,Clarke,15266.0,55.4,32.63,-0.64
Virginia,VA,Craig,4847.0,53.6,40.92,0.15
Virginia,VA,Culpeper,54381.0,57.1,34.36,-0.72
Virginia,VA,Cumberland,9746.0,58.8,45.54,0.13
Virginia,VA,Dickenson,13725.0,54.8,37.66,-0.56
Virginia,VA,Dinwiddie,28161.0,59.6,42.68,-0.24
Virginia,VA,Essex,10630.0,58.5,37.66,-0.61
Virginia,VA,Fairfax,1138331.0,57.8,34.52,-1.01
Virginia,VA,Fauquier,74664.0,56.7,33.78,-0.88
Virginia,VA,Floyd,15619.0,52.8,50.14,0.44
Virginia,VA,Fluvanna,28159.0,58.4,43.29,0.09
Virginia,VA,Franklin,55074.0,56.7,48.34,0.44
Virginia,VA,Frederick,95051.0,54.3,33.43,-0.42
Virginia,VA,Giles,16453.0,53.2,38.2,-0.25
Virginia,VA,Gloucester,39493.0,60.2,43.84,-0.19
Virginia,VA,Goochland,26109.0,58.4,40.07,-0.23
Virginia,VA,Grayson,15343.0,51.7,49.13,0.37
Virginia,VA,Greene,21107.0,56.4,37.41,-0.62
Virginia,VA,Greensville,11226.0,60.3,44.99,-0.23
Virginia,VA,Halifax,33644.0,58.3,43.13,0.06
Virginia,VA,Hanover,112938.0,58.7,36.38,-0.74
Virginia,VA,Henrico,333962.0,59.4,37.12,-0.68
Virginia,VA,Henry,49906.0,57.7,53.74,0.85
Virginia,VA,Highland,2301.0,49.5,39.09,-0.4
Virginia,VA,Isle-of-Wight,40151.0,61.1,45.52,-0.24
Virginia,VA,James-City,81199.0,60.5,44.02,-0.18
Virginia,VA,King-and-Queen,6718.0,58.9,39.09,-0.53
Virginia,VA,King-George,27856.0,58.9,31.62,-1.37
Virginia,VA,King-William,18492.0,59,37.53,-0.68
Virginia,VA,Lancaster,10750.0,59.1,40.69,-0.39
Virginia,VA,Lee,21982.0,56,46.2,-0.28
Virginia,VA,Loudoun,432085.0,56.6,31.69,-1.26
Virginia,VA,Louisa,40116.0,57.4,38.94,-0.27
Virginia,VA,Lunenburg,12031.0,58.6,44.59,0.09
Virginia,VA,Madison,14000.0,55.9,36.29,-0.61
Virginia,VA,Mathews,8490.0,60.2,44.42,-0.11
Virginia,VA,Mecklenburg,30508.0,59.1,42.07,-0.16
Virginia,VA,Middlesex,10943.0,59.4,41.37,-0.34
Virginia,VA,Montgomery,98915.0,54.6,40.14,-0.07
Virginia,VA,Nelson,14652.0,56.4,45.47,-0.02
Virginia,VA,New-Kent,24986.0,59.6,39.74,-0.5
Virginia,VA,Northampton,11900.0,60.4,44.64,-0.04
Virginia,VA,Northumberland,12302.0,58.8,39.1,-0.53
Virginia,VA,Nottoway,15559.0,59,44.99,0
Virginia,VA,Orange,37991.0,57.3,34.79,-0.67
Virginia,VA,Page,23750.0,54.5,35.59,-0.48
Virginia,VA,Patrick,17643.0,55.9,57.05,0.57
Virginia,VA,Pittsylvania,59952.0,57.6,46.92,0.39
Virginia,VA,Powhatan,31489.0,58.8,40.26,-0.32
Virginia,VA,Prince-Edward,21927.0,58.2,47.42,0.27
Virginia,VA,Prince-George,43134.0,60.1,40.77,-0.36
Virginia,VA,Prince-William,486943.0,58.2,31.32,-1.41
Virginia,VA,Pulaski,33706.0,54,40.06,0.14
Virginia,VA,Rappahannock,7502.0,55.3,36.89,-0.35
Virginia,VA,Richmond,9080.0,58.4,38.63,-0.47
Virginia,VA,Roanoke,96914.0,56,44.14,0.29
Virginia,VA,Rockbridge,22593.0,54.5,43.82,0.38
Virginia,VA,Rockingham,85397.0,54.1,34.67,-0.56
Virginia,VA,Russell,25448.0,54.4,42.74,-0.04
Virginia,VA,Scott,21476.0,56.2,43.38,-0.23
Virginia,VA,Shenandoah,44968.0,54.5,33.35,-0.33
Virginia,VA,Smyth,29449.0,52.7,47.53,0.38
Virginia,VA,Southampton,17932.0,60.8,44.29,-0.42
Virginia,VA,Spotsylvania,146688.0,57.4,34.58,-0.79
Virginia,VA,Stafford,163380.0,58.4,29.97,-1.52
Virginia,VA,Surry,6527.0,60.7,44.87,-0.11
Virginia,VA,Sussex,10680.0,60.3,44.44,-0.25
Virginia,VA,Tazewell,39821.0,52.2,48.05,0.45
Virginia,VA,Warren,41440.0,55,35.89,-0.13
Virginia,VA,Washington,53958.0,54.9,45.22,0.22
Virginia,VA,Westmoreland,18712.0,58.5,37.04,-0.67
Virginia,VA,Wise,35421.0,53.7,39.67,-0.66
Virginia,VA,Wythe,28111.0,52.9,43.81,0.65
Virginia,VA,York,71341.0,60.9,45.22,-0.14
Virginia,VA,Alexandria-city,155525.0,0,0,0
Virginia,VA,Bristol-city,16975.0,0,0,0
Virginia,VA,Buena-Vista-city,6591.0,0,0,0
Virginia,VA,Charlottesville-city,45373.0,0,0,0
Virginia,VA,Chesapeake-city,252488.0,0,0,0
Virginia,VA,Colonial-Heights-city,18294.0,0,0,0
Virginia,VA,Covington-city,5679.0,0,0,0
Virginia,VA,Danville-city,42229.0,0,0,0
Virginia,VA,Emporia-city,5481.0,0,0,0
Virginia,VA,Fairfax-city,24835.0,0,0,0
Virginia,VA,Falls-Church-city,14586.0,0,0,0
Virginia,VA,Franklin-city,8247.0,0,0,0
Virginia,VA,Fredericksburg-city,28757.0,0,0,0
Virginia,VA,Galax-city,6730.0,0,0,0
Virginia,VA,Hampton-city,138037.0,0,0,0
Virginia,VA,Harrisonburg-city,51158.0,0,0,0
Virginia,VA,Hopewell-city,22962.0,0,0,0
Virginia,VA,Lexington-city,7457.0,0,0,0
Virginia,VA,Lynchburg-city,79287.0,0,0,0
Virginia,VA,Manassas-city,42642.0,0,0,0
Virginia,VA,Manassas-Park-city,16703.0,0,0,0
Virginia,VA,Martinsville-city,13725.0,0,0,0
Virginia,VA,Newport-News-city,184306.0,0,0,0
Virginia,VA,Norfolk-city,232995.0,0,0,0
Virginia,VA,Norton-city,3609.0,0,0,0
Virginia,VA,Petersburg-city,33394.0,0,0,0
Virginia,VA,Poquoson-city,12582.0,0,0,0
Virginia,VA,Portsmouth-city,97029.0,0,0,0
Virginia,VA,Radford-city,16738.0,0,0,0
Virginia,VA,Richmond-city,229395.0,0,0,0
Virginia,VA,Roanoke-city,97847.0,0,0,0
Virginia,VA,Salem-city,25523.0,0,0,0
Virginia,VA,Staunton-city,25904.0,0,0,0
Virginia,VA,Suffolk-city,98537.0,0,0,0
Virginia,VA,Virginia-Beach-city,455618.0,0,0,0
Virginia,VA,Waynesboro-city,22808.0,0,0,0
Virginia,VA,Williamsburg-city,15909.0,0,0,0
Virginia,VA,Winchester-city,27936.0,0,0,0
Washington,WA,Adams,20961.0,50.1,9.73,-0.27
Washington,WA,Asotin,22508.0,49.6,16.19,-0.32
Washington,WA,Benton,212791.0,52.8,7.01,-0.31
Washington,WA,Chelan,79926.0,44.1,30.01,-1.14
Washington,WA,Clallam,77805.0,48.4,68.75,-1.44
Washington,WA,Clark,516779.0,52.7,58.28,-0.94
Washington,WA,Columbia,4026.0,48.6,21.67,-1.03
Washington,WA,Cowlitz,111956.0,50.7,65.76,-1.09
Washington,WA,Douglas,44192.0,48.4,12.05,0.36
Washington,WA,Ferry,7448.0,43.5,20.34,0.03
Washington,WA,Franklin,98678.0,52.3,7.61,-0.54
Washington,WA,Garfield,2363.0,49.4,17.62,-0.48
Washington,WA,Grant,101311.0,50.9,8.22,0.08
Washington,WA,Grays-Harbor,77038.0,50.9,75.85,-1.35
Washington,WA,Island,86625.0,51.4,21.34,-1.25
Washington,WA,Jefferson,33589.0,46.7,91.83,-1.09
Washington,WA,King,2266789.0,48.8,54.23,-1.56
Washington,WA,Kitsap,277673.0,52.3,38.02,-0.93
Washington,WA,Kittitas,45189.0,46.2,25.49,-1.36
Washington,WA,Klickitat,23271.0,49.3,17.73,-1.02
Washington,WA,Lewis,85370.0,48.8,58.79,-1.32
Washington,WA,Lincoln,11601.0,47.2,12.24,-0.15
Washington,WA,Mason,68166.0,50.1,75.65,-1.04
Washington,WA,Okanogan,43127.0,43.5,20.98,-0.62
Washington,WA,Pacific,24113.0,51.1,70.1,-1.39
Washington,WA,Pend-Oreille,14179.0,43.4,30.32,-0.92
Washington,WA,Pierce,927380.0,48.1,48.52,-1.5
Washington,WA,San-Juan,18662.0,51.2,19.84,-1.55
Washington,WA,Skagit,131179.0,46.6,59.22,-1.38
Washington,WA,Skamania,12460.0,46.7,77.82,-1.08
Washington,WA,Snohomish,840079.0,47.5,64.36,-1.3
Washington,WA,Spokane,549690.0,48.2,17.94,-0.75
Washington,WA,Stevens,48229.0,45.6,21.75,-0.54
Washington,WA,Thurston,298758.0,52.1,39.68,-1.39
Washington,WA,Wahkiakum,4688.0,51,59.06,-1.61
Washington,WA,Walla-Walla,61890.0,52.6,11.59,-0.74
Washington,WA,Whatcom,230677.0,45.3,51.55,-1.51
Washington,WA,Whitman,47619.0,50.2,15.77,-0.48
Washington,WA,Yakima,257001.0,47.3,22,-0.99
West Virginia,WV,Barbour,15414.0,52.7,45.06,-0.23
West Virginia,WV,Berkeley,129490.0,54.4,31.61,-0.83
West Virginia,WV,Boone,20968.0,55.4,39.8,-0.41
West Virginia,WV,Braxton,12185.0,54.5,42.24,-0.24
West Virginia,WV,Brooke,21733.0,52.6,39.61,0.32
West Virginia,WV,Cabell,92730.0,56.3,36.2,-0.62
West Virginia,WV,Calhoun,6068.0,54.5,39.53,-0.34
West Virginia,WV,Clay,7814.0,55,43.75,-0.09
West Virginia,WV,Doddridge,7698.0,54,44.22,-0.02
West Virginia,WV,Fayette,39487.0,53.2,46.86,0.16
West Virginia,WV,Gilmer,7325.0,54.6,40.01,-0.41
West Virginia,WV,Grant,10968.0,51.6,34.41,-0.5
West Virginia,WV,Greenbrier,32435.0,51,45.98,0.37
West Virginia,WV,Hampshire,23468.0,53.4,31.69,-0.66
West Virginia,WV,Hancock,28172.0,51.6,41.91,0.8
West Virginia,WV,Hardy,14192.0,52.7,32.59,-0.56
West Virginia,WV,Harrison,64915.0,53.7,43.11,0
West Virginia,WV,Jackson,27716.0,55,38.48,-0.25
West Virginia,WV,Jefferson,58979.0,55.2,30.97,-0.97
West Virginia,WV,Kanawha,175515.0,55.7,39.07,-0.41
West Virginia,WV,Lewis,16767.0,54.2,43.16,-0.31
West Virginia,WV,Lincoln,19901.0,56.6,38.47,-0.39
West Virginia,WV,Logan,31316.0,56,39.21,-0.5
West Virginia,WV,McDowell,17850.0,54.4,42.72,-0.01
West Virginia,WV,Marion,55952.0,53,41.67,-0.03
West Virginia,WV,Marshall,29752.0,52.3,45.42,0.58
West Virginia,WV,Mason,25000.0,54.5,39.13,0
West Virginia,WV,Mercer,58700.0,52.3,43.01,0.55
West Virginia,WV,Mineral,26855.0,53.4,32.07,-0.63
West Virginia,WV,Mingo,22573.0,56.5,41.61,-0.22
West Virginia,WV,Monongalia,106869.0,52.6,41.94,0
West Virginia,WV,Monroe,12296.0,53.1,40.4,0.17
West Virginia,WV,Morgan,17430.0,53.8,32.77,-0.68
West Virginia,WV,Nicholas,24335.0,52.5,48.52,0.03
West Virginia,WV,Ohio,41447.0,52.4,40.4,0.26
West Virginia,WV,Pendleton,6011.0,50.7,35.86,-0.31
West Virginia,WV,Pleasants,7586.0,54.1,44.22,0.22
West Virginia,WV,Pocahontas,7819.0,48.3,44.38,-0.31
West Virginia,WV,Preston,34172.0,50.8,45.92,-0.3
West Virginia,WV,Putnam,57015.0,55.9,36.99,-0.48
West Virginia,WV,Raleigh,72882.0,52.7,43.89,0.03
West Virginia,WV,Randolph,27600.0,49.1,48.49,-0.49
West Virginia,WV,Ritchie,8207.0,54.2,42.74,0
West Virginia,WV,Roane,13834.0,54.8,37.57,-0.48
West Virginia,WV,Summers,11762.0,53.5,41.15,0.38
West Virginia,WV,Taylor,16342.0,53.1,42.47,-0.11
West Virginia,WV,Tucker,6568.0,49,46.87,-0.38
West Virginia,WV,Tyler,8183.0,53.7,46.67,0.43
West Virginia,WV,Upshur,23712.0,52.7,46.8,-0.43
West Virginia,WV,Wayne,37998.0,56.7,39.65,-0.45
West Virginia,WV,Webster,8167.0,50.8,48.74,-0.38
West Virginia,WV,Wetzel,14025.0,52.7,48.75,0.58
West Virginia,WV,Wirt,5091.0,54.6,40.51,-0.16
West Virginia,WV,Wood,83340.0,55,42.92,0.35
West Virginia,WV,Wyoming,20527.0,54.1,40.95,-0.41
Wisconsin,WI,Adams,21226.0,46.5,29.31,0
Wisconsin,WI,Ashland,16039.0,40.9,30.96,-0.28
Wisconsin,WI,Barron,46843.0,43,24.55,-0.71
Wisconsin,WI,Bayfield,16608.0,41.1,28.51,-0.45
Wisconsin,WI,Brown,270036.0,46.4,30.51,0.19
Wisconsin,WI,Buffalo,13391.0,46.2,28.16,-0.21
Wisconsin,WI,Burnett,17036.0,43,25.7,-0.61
Wisconsin,WI,Calumet,52718.0,46.8,31.06,0.2
Wisconsin,WI,Chippewa,66807.0,44.1,28.03,-0.33
Wisconsin,WI,Clark,34691.0,44.4,29.49,-0.32
Wisconsin,WI,Columbia,58193.0,47.8,31.07,0.07
Wisconsin,WI,Crawford,16007.0,47.5,26.04,-0.31
Wisconsin,WI,Dane,568203.0,48.4,32.83,0.16
Wisconsin,WI,Dodge,88282.0,47.5,31.95,0.36
Wisconsin,WI,Door,30526.0,44.9,29.39,-0.04
Wisconsin,WI,Douglas,44144.0,41.3,25.59,-0.76
Wisconsin,WI,Dunn,45651.0,44.7,28.71,-0.29
Wisconsin,WI,Eau-Claire,106837.0,45.1,29.26,-0.37
Wisconsin,WI,Florence,4688.0,41.9,27.6,-0.66
Wisconsin,WI,Fond-du-Lac,103836.0,47.2,31.54,0.2
Wisconsin,WI,Forest,9381.0,41.3,30.18,-0.26
Wisconsin,WI,Grant,51276.0,48,27.49,-0.32
Wisconsin,WI,Green,36816.0,48.4,32.81,0.22
Wisconsin,WI,Green-Lake,19220.0,47.4,31.37,0.18
Wisconsin,WI,Iowa,23865.0,47.7,30.28,-0.15
Wisconsin,WI,Iron,6224.0,40.2,33.68,0.04
Wisconsin,WI,Jackson,20836.0,45.9,29.99,-0.19
Wisconsin,WI,Jefferson,85784.0,48.4,33.47,0.4
Wisconsin,WI,Juneau,26866.0,46.4,29.57,0.08
Wisconsin,WI,Kenosha,167817.0,49.8,32.87,-0.08
Wisconsin,WI,Kewaunee,20623.0,45.8,27.41,-0.18
Wisconsin,WI,La-Crosse,120294.0,46.6,28.38,-0.08
Wisconsin,WI,Lafayette,16877.0,47.8,31.78,0.13
Wisconsin,WI,Langlade,19559.0,42.3,28.15,-0.65
Wisconsin,WI,Lincoln,28376.0,42.4,26.85,-0.58
Wisconsin,WI,Manitowoc,81172.0,46.6,28.76,-0.11
Wisconsin,WI,Marathon,137958.0,44.3,30.51,-0.15
Wisconsin,WI,Marinette,41988.0,44.1,29.72,-0.16
Wisconsin,WI,Marquette,15779.0,47.3,30.5,0.14
Wisconsin,WI,Menominee,4197.0,44.3,30.35,-0.37
Wisconsin,WI,Milwaukee,918661.0,49.4,33.5,0.41
Wisconsin,WI,Monroe,46109.0,45.6,28.01,-0.15
Wisconsin,WI,Oconto,39633.0,44.6,31.7,0.18
Wisconsin,WI,Oneida,38212.0,41.1,29.54,-0.17
Wisconsin,WI,Outagamie,192127.0,46.7,31.32,0.31
Wisconsin,WI,Ozaukee,93009.0,48,29.99,0.13
Wisconsin,WI,Pepin,7410.0,45.9,28.93,-0.28
Wisconsin,WI,Pierce,42532.0,45,28.27,-0.31
Wisconsin,WI,Polk,45709.0,43.6,26.87,-0.32
Wisconsin,WI,Portage,70718.0,45.7,29.76,0.01
Wisconsin,WI,Price,14179.0,41.3,26.58,-0.98
Wisconsin,WI,Racine,195846.0,49.3,34.03,0.16
Wisconsin,WI,Richland,17090.0,47.4,26.95,-0.31
Wisconsin,WI,Rock,164060.0,48.9,33.16,0.19
Wisconsin,WI,Rusk,14186.0,42.7,26.96,-0.6
Wisconsin,WI,St.-Croix,96017.0,44.5,27.65,-0.39
Wisconsin,WI,Sauk,65777.0,47.2,29.11,-0.19
Wisconsin,WI,Sawyer,18559.0,41.6,26.46,-0.8
Wisconsin,WI,Shawano,40886.0,45.3,30.99,-0.06
Wisconsin,WI,Sheboygan,117841.0,47.3,30.39,-0.07
Wisconsin,WI,Taylor,19975.0,42.7,28.7,-0.22
Wisconsin,WI,Trempealeau,30899.0,46.1,28.77,-0.14
Wisconsin,WI,Vernon,31060.0,46.2,26.27,-0.24
Wisconsin,WI,Vilas,23763.0,40.2,32.6,0.03
Wisconsin,WI,Walworth,105380.0,48.5,33.44,0.18
Wisconsin,WI,Washburn,16911.0,42.1,25.48,-0.7
Wisconsin,WI,Washington,137688.0,47.1,31.53,0.36
Wisconsin,WI,Waukesha,410434.0,48.3,35.1,0.6
Wisconsin,WI,Waupaca,51488.0,46.6,30.54,0.14
Wisconsin,WI,Waushara,24999.0,46.9,29.93,-0.03
Wisconsin,WI,Winnebago,170718.0,47.4,31.93,0.35
Wisconsin,WI,Wood,73993.0,45.5,28.78,-0.14
Wyoming,WY,Albany,38031.0,40.2,15.36,-0.57
Wyoming,WY,Big-Horn,11855.0,42.2,17.25,0.54
Wyoming,WY,Campbell,47058.0,44.1,16.82,0.7
Wyoming,WY,Carbon,14542.0,40.6,18.4,0.7
Wyoming,WY,Converse,13786.0,43.5,16.35,0.33
Wyoming,WY,Crook,7448.0,43.7,19.08,0.14
Wyoming,WY,Fremont,39472.0,39.9,20.02,1.58
Wyoming,WY,Goshen,12562.0,47,15.8,-0.14
Wyoming,WY,Hot-Springs,4588.0,42.2,18.67,1.41
Wyoming,WY,Johnson,8730.0,42.8,20.23,0.99
Wyoming,WY,Laramie,100723.0,45.2,19.57,0.57
Wyoming,WY,Lincoln,20660.0,37.7,24.27,0.48
Wyoming,WY,Natrona,79601.0,42.4,15.45,1.14
Wyoming,WY,Niobrara,2380.0,45.6,16.41,0.04
Wyoming,WY,Park,30518.0,38.2,24.85,0.34
Wyoming,WY,Platte,8645.0,46.2,14.43,-0.3
Wyoming,WY,Sheridan,32096.0,42,23.88,0.57
Wyoming,WY,Sublette,8763.0,34.9,21.77,0.29
Wyoming,WY,Sweetwater,41345.0,40,13,1.75
Wyoming,WY,Teton,23287.0,34.3,36.3,0.09
Wyoming,WY,Uinta,20712.0,38.5,14.86,0.89
Wyoming,WY,Washakie,7719.0,43.3,16.02,1.11
Wyoming,WY,Weston,6860.0,44.3,15.14,-0.07
Connecticut,CT,Fairfield,0.0,53.6,50.56,-0.21
Connecticut,CT,Hartford,0.0,52.1,58.92,0.86
Connecticut,CT,Litchfield,0.0,49.8,58.28,0.69
Connecticut,CT,Middlesex,0.0,52.4,54.23,0.39
Connecticut,CT,New-Haven,0.0,52.4,54.46,0.34
Connecticut,CT,New-London,0.0,52.6,51.43,0.22
Connecticut,CT,Tolland,0.0,51.1,58.07,0.86
Connecticut,CT,Windham,0.0,51.3,58.05,0.82
Louisiana,LA,La-Salle-Parish,0.0,68.1,43,-1.07
Maryland,MD,Baltimore-City,0.0,58.7,37.7,-0.92
Washington,WA,"Washington,-D.C.",0.0, D.C., D.C., D.C.
Missouri,MO,St.-Louis-City,0.0,57.6,34.7,-0.06
New Mexico,NM,Dona-Ana,0.0,62.8,6.68,-1.26
Virginia,VA,Alexandria-City,0.0,58.5,35.8,-0.85
Virginia,VA,Bristol-City,0.0,56.6,44.78,0.01
Virginia,VA,Buena-Vista-City,0.0,55.9,44.1,0.31
Virginia,VA,Charlottesville-City,0.0,58.3,39.15,-0.42
Virginia,VA,Chesapeake-City,0.0,61.6,43.82,-0.59
Virginia,VA,Colonial-Heights-City,0.0,59.6,38.14,-0.51
Virginia,VA,Covington-City,0.0,54.8,37.1,0.07
