latitude,longitude,depth,temperature,oxygen,pH
48.57,-128.84,2042.0,7.903,300.6,8.056
48.57,-128.84,2042.0,9.345,304.2,8.069
48.57,-128.84,2042.0,9.435,302.5,8.0773
48.57,-128.84,2042.0,9.717,300.6,8.0809
48.57,-128.84,2042.0,9.897,299.8,8.0602
48.57,-128.84,2042.0,10.062,299.2,8.0676
48.86,-128.22,2494.0,4.357,40.9,7.5206
48.86,-128.22,2494.0,5.216,77.7,7.5851
48.86,-128.22,2494.0,5.877,137.6,7.7071
48.86,-128.22,2494.0,7.038,142.1,7.7318
48.86,-128.22,2494.0,6.961,190.2,7.833
48.86,-128.22,2494.0,7.469,292.6,8.0311
48.86,-128.22,2494.0,8.032,303.9,8.0586
48.86,-128.22,2494.0,9.032,303.9,8.0692
48.86,-128.22,2494.0,9.098,306.6,8.0819
48.86,-128.22,2494.0,9.318,304.4,8.0677
48.86,-128.22,2494.0,10.002,303.2,8.0557
48.86,-128.22,2494.0,10.134,303.2,8.0616
49.11,-127.7,2579.0,4.467,37.9,7.5175
49.11,-127.7,2579.0,5.049,78.3,7.6091
49.11,-127.7,2579.0,6.273,110.7,7.6777
49.11,-127.7,2579.0,7.263,120.0,7.6885
49.11,-127.7,2579.0,7.418,156.8,7.7445
49.11,-127.7,2579.0,9.035,302.4,8.0726
49.11,-127.7,2579.0,9.11,304.7,8.0747
49.11,-127.7,2579.0,9.313,308.8,8.0907
49.11,-127.7,2579.0,9.544,316.1,8.1024
49.11,-127.7,2579.0,10.366,311.2,8.1037
49.37,-127.1,157.0,6.343,96.5,7.6634
49.37,-127.1,157.0,6.432,125.8,7.6957
49.37,-127.1,157.0,6.388,157.4,7.7692
49.37,-127.1,157.0,7.044,161.5,7.7563
49.37,-127.1,157.0,7.296,211.0,7.8456
49.37,-127.1,157.0,7.157,276.4,7.9922
49.37,-127.1,157.0,7.433,292.8,8.0185
49.37,-127.1,157.0,8.283,305.6,8.0564
49.37,-127.1,157.0,8.285,279.8,7.9923
49.37,-127.1,157.0,8.914,293.5,8.0381
49.37,-127.1,157.0,8.945,293.4,8.0508
49.37,-127.1,157.0,9.352,326.4,8.1056
49.37,-127.1,157.0,9.818,357.3,8.1871
49.37,-127.1,157.0,10.654,384.9,8.2709
49.44,-126.97,129.0,6.076,78.2,7.6454
49.44,-126.97,129.0,6.253,78.1,7.6207
49.44,-126.97,129.0,6.718,142.6,7.76
49.44,-126.97,129.0,6.861,152.9,7.7866
49.44,-126.97,129.0,7.129,176.3,7.8399
49.44,-126.97,129.0,7.299,220.9,7.9196
49.44,-126.97,129.0,7.766,246.8,7.9795
49.44,-126.97,129.0,7.984,259.0,8.0128
49.44,-126.97,129.0,8.565,277.9,8.0706
49.44,-126.97,129.0,9.599,348.7,8.2356
49.44,-126.97,129.0,10.678,377.3,8.3292
49.44,-126.97,129.0,11.038,383.6,8.3734
49.48,-126.84,88.0,7.347,133.3,7.7005
49.48,-126.84,88.0,7.504,172.1,7.765
49.48,-126.84,88.0,7.594,237.9,7.9328
49.48,-126.84,88.0,7.656,265.3,7.9833
49.48,-126.84,88.0,8.095,271.9,7.9968
49.48,-126.84,88.0,8.474,276.4,7.9995
49.48,-126.84,88.0,8.601,275.0,8.0183
49.48,-126.84,88.0,8.773,284.1,8.0204
49.48,-126.84,88.0,10.529,393.3,8.2875
49.48,-126.84,88.0,11.229,397.4,8.359
49.53,-126.7,52.0,8.397,231.7,7.9147
49.53,-126.7,52.0,8.792,239.9,7.9138
49.53,-126.7,52.0,8.958,251.9,7.9495
49.53,-126.7,52.0,9.034,261.4,7.9717
49.53,-126.7,52.0,9.174,275.6,7.9908
49.53,-126.7,52.0,9.449,295.4,8.0795
49.53,-126.7,52.0,10.842,468.3,8.3452
47.16,-125.13,1141.0,3.199,15.5,7.5413
47.16,-125.13,1141.0,3.281,14.4,7.5208
47.16,-125.13,1141.0,3.496,11.5,7.5196
47.16,-125.13,1141.0,3.963,9.1,7.5046
47.16,-125.13,1141.0,5.74,41.1,7.5499
47.16,-125.13,1141.0,6.07,49.9,7.5644
47.16,-125.13,1141.0,6.582,62.4,7.5794
47.16,-125.13,1141.0,7.032,73.1,7.5954
47.16,-125.13,1141.0,7.306,85.8,7.6179
47.16,-125.13,1141.0,7.689,96.1,7.6364
47.16,-125.13,1141.0,7.909,110.2,7.6565
47.16,-125.13,1141.0,8.04,135.4,7.7094
47.16,-125.13,1141.0,7.892,188.1,7.8105
47.16,-125.13,1141.0,8.022,271.1,8.0463
47.16,-125.13,1141.0,7.989,275.2,8.0152
47.16,-125.13,1141.0,8.159,277.4,8.0096
47.16,-125.13,1141.0,8.482,285.6,8.0367
47.16,-125.13,1141.0,8.815,293.1,8.0264
47.16,-125.13,1141.0,9.615,301.1,8.0834
47.16,-125.13,1141.0,10.43,326.6,8.1818
47.16,-125.13,1141.0,11.184,325.9,8.2034
47.16,-125.13,1141.0,11.477,322.1,8.2167
47.16,-125.13,1141.0,11.591,321.5,8.2154
47.34,-124.74,131.0,7.117,85.4,7.6442
47.34,-124.74,131.0,7.541,119.4,7.7067
47.34,-124.74,131.0,7.699,134.7,7.7264
47.34,-124.74,131.0,7.758,162.8,7.787
47.34,-124.74,131.0,7.986,197.8,7.8499
47.34,-124.74,131.0,8.018,233.5,7.9011
47.34,-124.74,131.0,8.333,246.4,7.9478
47.34,-124.74,131.0,8.662,251.0,7.9747
47.34,-124.74,131.0,8.964,261.3,8.0175
47.34,-124.74,131.0,10.338,344.9,8.1695
47.34,-124.74,131.0,10.358,359.2,8.1813
47.42,-124.56,55.0,7.829,133.3,7.6928
47.42,-124.56,55.0,8.04,147.8,7.7165
47.42,-124.56,55.0,8.599,206.3,7.841
47.42,-124.56,55.0,8.912,258.7,7.8851
47.42,-124.56,55.0,9.633,285.9,7.9752
47.42,-124.56,55.0,9.524,257.9,7.8841
47.42,-124.56,55.0,9.769,263.5,7.9003
47.25,-124.92,582.0,4.777,19.4,7.4984
47.25,-124.92,582.0,4.925,22.3,7.4997
47.25,-124.92,582.0,6.847,108.7,7.672
47.25,-124.92,582.0,7.154,115.6,7.6939
47.25,-124.92,582.0,7.456,124.1,7.7013
47.25,-124.92,582.0,7.629,138.3,7.719
47.25,-124.92,582.0,7.638,159.0,7.752
47.25,-124.92,582.0,7.72,196.8,7.8198
47.25,-124.92,582.0,7.945,231.8,7.8511
47.25,-124.92,582.0,8.016,285.3,8.0208
47.25,-124.92,582.0,8.665,291.0,8.0524
47.25,-124.92,582.0,9.496,297.7,8.0652
47.25,-124.92,582.0,9.992,318.2,8.1578
47.25,-124.92,582.0,10.614,326.6,8.1745
47.25,-124.92,582.0,11.409,316.8,8.1891
47.25,-124.92,582.0,11.468,316.1,8.1858
46.0,-127.5,2811.0,1.721,86.5,7.5964
46.0,-127.5,2811.0,1.762,79.2,7.6478
46.0,-127.5,2811.0,1.919,59.8,7.6118
46.0,-127.5,2811.0,2.506,29.8,7.5594
46.0,-127.5,2811.0,4.126,8.6,7.5039
46.0,-127.5,2811.0,5.103,26.2,7.5193
46.0,-127.5,2811.0,5.922,56.5,7.5691
46.0,-127.5,2811.0,6.38,114.9,7.6898
46.0,-127.5,2811.0,7.146,145.2,7.7408
46.0,-127.5,2811.0,7.114,182.3,7.8112
46.0,-127.5,2811.0,7.708,186.5,7.8053
46.0,-127.5,2811.0,8.183,259.9,7.9553
46.0,-127.5,2811.0,8.246,286.7,8.0408
46.0,-127.5,2811.0,8.603,294.7,8.0565
46.0,-127.5,2811.0,8.733,297.5,8.0601
46.0,-127.5,2811.0,9.633,300.7,8.089
46.0,-127.5,2811.0,10.206,298.4,8.0976
46.0,-127.5,2811.0,10.657,295.1,8.0912
46.0,-127.5,2811.0,10.824,294.1,8.089
46.0,-127.5,2811.0,10.839,293.9,8.0772
46.0,-127.5,2811.0,10.84,293.7,8.0844
46.0,-127.5,2811.0,10.843,293.5,8.0891
46.0,-127.5,2811.0,10.84,293.3,8.0825
46.87,-125.73,1905.0,2.044,53.7,7.6002
46.87,-125.73,1905.0,2.472,34.5,7.5732
46.87,-125.73,1905.0,3.011,17.4,7.5339
46.87,-125.73,1905.0,3.967,8.9,7.507
46.87,-125.73,1905.0,4.904,22.9,7.5249
46.87,-125.73,1905.0,5.762,48.2,7.5605
46.87,-125.73,1905.0,6.084,55.5,7.5864
46.87,-125.73,1905.0,6.553,72.9,7.6077
46.87,-125.73,1905.0,6.94,87.6,7.6576
46.87,-125.73,1905.0,7.253,103.7,7.6732
46.87,-125.73,1905.0,7.61,108.8,7.6835
46.87,-125.73,1905.0,7.819,121.5,7.7034
46.87,-125.73,1905.0,8.054,154.8,7.7609
46.87,-125.73,1905.0,8.478,210.3,7.8604
46.87,-125.73,1905.0,8.558,276.0,8.0076
46.87,-125.73,1905.0,8.719,284.9,8.0283
46.87,-125.73,1905.0,8.985,290.4,8.0383
46.87,-125.73,1905.0,9.097,292.4,8.0502
46.87,-125.73,1905.0,10.203,291.9,8.0597
46.87,-125.73,1905.0,10.334,296.4,8.0777
46.87,-125.73,1905.0,10.54,299.1,8.0915
46.87,-125.73,1905.0,10.978,301.4,8.1111
46.87,-125.73,1905.0,11.962,286.0,8.1415
46.87,-125.73,1905.0,12.107,285.7,8.1456
46.59,-126.32,2677.0,1.756,76.0,7.6685
46.59,-126.32,2677.0,1.909,61.0,7.6315
46.59,-126.32,2677.0,2.456,30.9,7.5797
46.59,-126.32,2677.0,3.934,9.0,7.485
46.59,-126.32,2677.0,5.066,26.2,7.5367
46.59,-126.32,2677.0,5.734,50.6,7.5646
46.59,-126.32,2677.0,6.236,65.0,7.5859
46.59,-126.32,2677.0,6.547,78.9,7.6303
46.59,-126.32,2677.0,7.043,97.0,7.6665
46.59,-126.32,2677.0,7.313,98.4,7.6739
46.59,-126.32,2677.0,7.661,105.3,7.68
46.59,-126.32,2677.0,7.832,127.0,7.6919
46.59,-126.32,2677.0,7.972,151.8,7.7448
46.59,-126.32,2677.0,8.166,232.8,7.9169
46.59,-126.32,2677.0,8.478,286.7,8.0346
46.59,-126.32,2677.0,8.577,289.0,8.0553
46.59,-126.32,2677.0,8.773,292.7,8.0524
46.59,-126.32,2677.0,9.345,299.8,8.0759
46.59,-126.32,2677.0,10.149,304.8,8.0953
46.59,-126.32,2677.0,10.302,303.9,8.0883
46.59,-126.32,2677.0,10.727,298.5,8.0645
46.59,-126.32,2677.0,10.979,295.9,8.0502
46.59,-126.32,2677.0,10.986,295.6,8.0795
46.59,-126.32,2677.0,10.989,295.4,8.0613
46.29,-126.92,2745.0,1.741,78.9,7.657
46.29,-126.92,2745.0,1.76,77.2,7.5598
46.29,-126.92,2745.0,2.522,28.0,7.5488
46.29,-126.92,2745.0,4.09,8.8,7.5027
46.29,-126.92,2745.0,5.294,31.6,7.5152
46.29,-126.92,2745.0,6.861,74.6,7.6014
46.29,-126.92,2745.0,7.532,101.9,7.66
46.29,-126.92,2745.0,7.993,126.6,7.6871
46.29,-126.92,2745.0,7.925,234.4,7.9318
46.29,-126.92,2745.0,8.487,280.5,8.0259
46.29,-126.92,2745.0,8.688,286.5,8.0333
46.29,-126.92,2745.0,8.941,294.2,8.0257
46.29,-126.92,2745.0,9.69,297.0,8.0762
46.29,-126.92,2745.0,10.575,292.4,8.072
46.29,-126.92,2745.0,10.924,289.7,8.0659
46.29,-126.92,2745.0,11.006,290.3,8.0618
46.29,-126.92,2745.0,11.012,290.1,8.0643
46.29,-126.92,2745.0,11.04,290.0,8.0665
46.29,-126.92,2745.0,11.052,289.7,8.0635
44.65,-125.5,2880.0,1.717,83.4,7.6523
44.65,-125.5,2880.0,1.941,59.7,7.6328
44.65,-125.5,2880.0,4.139,8.8,7.5085
44.65,-125.5,2880.0,6.16,52.0,7.5566
44.65,-125.5,2880.0,6.978,75.4,7.6078
44.65,-125.5,2880.0,7.445,84.3,7.6013
44.65,-125.5,2880.0,7.685,90.7,7.5972
44.65,-125.5,2880.0,8.13,100.2,7.6361
44.65,-125.5,2880.0,8.414,112.6,7.6726
44.65,-125.5,2880.0,8.671,136.0,7.6346
44.65,-125.5,2880.0,9.024,179.0,7.8011
44.65,-125.5,2880.0,9.045,251.7,7.9513
44.65,-125.5,2880.0,9.009,269.0,7.9983
44.65,-125.5,2880.0,9.191,276.0,7.9924
44.65,-125.5,2880.0,9.482,282.9,8.0177
44.65,-125.5,2880.0,9.918,295.9,8.0697
44.65,-125.5,2880.0,10.319,300.7,8.0911
44.65,-125.5,2880.0,10.892,303.9,8.0871
44.65,-125.5,2880.0,11.952,286.0,8.1198
44.65,-125.5,2880.0,12.111,281.7,8.1181
44.65,-125.5,2880.0,12.138,281.3,8.0802
44.65,-126.91,2906.0,1.697,89.0,7.6688
44.65,-126.91,2906.0,1.896,62.3,7.6334
44.65,-126.91,2906.0,4.118,8.9,7.5203
44.65,-126.91,2906.0,5.212,30.5,7.5464
44.65,-126.91,2906.0,6.214,55.6,7.5928
44.65,-126.91,2906.0,7.175,80.4,7.6266
44.65,-126.91,2906.0,7.571,94.5,7.6551
44.65,-126.91,2906.0,8.183,100.7,7.6662
44.65,-126.91,2906.0,8.406,109.1,7.6717
44.65,-126.91,2906.0,8.863,132.6,7.7287
44.65,-126.91,2906.0,9.211,184.7,7.8265
44.65,-126.91,2906.0,9.764,273.7,8.0332
44.65,-126.91,2906.0,10.302,281.6,8.0557
44.65,-126.91,2906.0,10.935,285.8,8.0971
44.65,-126.91,2906.0,11.595,289.5,8.0938
44.65,-126.91,2906.0,11.606,289.3,8.0937
44.65,-126.91,2906.0,11.605,289.1,8.1027
44.65,-126.91,2906.0,11.605,288.9,8.0991
44.65,-126.91,2906.0,11.602,288.6,8.0987
44.65,-126.21,2884.0,1.714,85.0,7.6563
44.65,-126.21,2884.0,1.933,59.1,7.6159
44.65,-126.21,2884.0,4.121,9.2,7.5358
44.65,-126.21,2884.0,6.28,54.2,7.5747
44.65,-126.21,2884.0,7.108,77.7,7.6215
44.65,-126.21,2884.0,7.711,87.2,7.6477
44.65,-126.21,2884.0,8.061,94.1,7.6382
44.65,-126.21,2884.0,8.337,103.7,7.6647
44.65,-126.21,2884.0,8.654,111.5,7.6712
44.65,-126.21,2884.0,8.846,136.6,7.7315
44.65,-126.21,2884.0,9.396,181.8,7.8042
44.65,-126.21,2884.0,9.982,272.6,8.011
44.65,-126.21,2884.0,10.184,277.4,8.0352
44.65,-126.21,2884.0,10.628,280.8,8.0235
44.65,-126.21,2884.0,11.09,283.7,8.0601
44.65,-126.21,2884.0,11.264,290.4,8.0789
44.65,-126.21,2884.0,11.506,291.6,8.1079
44.65,-126.21,2884.0,12.0,280.7,8.0602
44.65,-126.21,2884.0,12.025,280.2,8.1131
44.65,-126.21,2884.0,12.054,280.0,8.1159
44.65,-125.27,2233.0,1.855,70.5,7.6095
44.65,-125.27,2233.0,2.559,33.8,7.545
44.65,-125.27,2233.0,7.144,77.2,7.5923
44.65,-125.27,2233.0,7.543,90.0,7.5738
44.65,-125.27,2233.0,7.781,94.5,7.5991
44.65,-125.27,2233.0,8.165,104.6,7.6278
44.65,-125.27,2233.0,8.706,140.1,7.7179
44.65,-125.27,2233.0,9.034,185.2,7.7768
44.65,-125.27,2233.0,8.987,225.7,7.884
44.65,-125.27,2233.0,8.753,267.0,7.9746
44.65,-125.27,2233.0,8.866,279.4,8.002
44.65,-125.27,2233.0,9.112,284.8,8.0001
44.65,-125.27,2233.0,9.357,285.6,8.0241
44.65,-125.27,2233.0,9.828,290.9,8.0441
44.65,-125.27,2233.0,10.647,303.8,8.1079
44.65,-125.27,2233.0,11.744,286.2,8.1174
44.65,-125.27,2233.0,12.049,285.5,8.1177
44.65,-125.27,2233.0,12.106,285.3,8.1215
44.65,-125.04,1151.0,4.975,22.2,7.5364
44.65,-125.04,1151.0,5.782,42.0,7.5349
44.65,-125.04,1151.0,6.283,53.3,7.5757
44.65,-125.04,1151.0,6.658,63.1,7.5773
44.65,-125.04,1151.0,7.005,72.7,7.5828
44.65,-125.04,1151.0,7.466,84.1,7.6059
44.65,-125.04,1151.0,8.017,100.5,7.6385
44.65,-125.04,1151.0,8.258,108.4,7.6475
44.65,-125.04,1151.0,8.753,131.6,7.6838
44.65,-125.04,1151.0,9.139,176.2,7.784
44.65,-125.04,1151.0,8.849,254.3,7.9528
44.65,-125.04,1151.0,8.984,278.9,7.9913
44.65,-125.04,1151.0,9.307,282.6,8.016
44.65,-125.04,1151.0,9.737,287.6,8.0405
44.65,-125.04,1151.0,10.18,291.6,8.0477
44.65,-125.04,1151.0,10.533,297.3,8.0919
44.65,-125.04,1151.0,10.884,297.1,8.1173
44.65,-125.04,1151.0,11.753,295.9,8.1689
44.65,-125.04,1151.0,11.745,295.7,8.1633
44.65,-124.8,391.0,5.873,40.2,7.5545
44.65,-124.8,391.0,5.87,39.9,7.5645
44.65,-124.8,391.0,5.959,43.4,7.5679
44.65,-124.8,391.0,6.034,45.5,7.5756
44.65,-124.8,391.0,6.063,46.3,7.5654
44.65,-124.8,391.0,6.183,50.5,7.5649
44.65,-124.8,391.0,7.084,73.4,7.5876
44.65,-124.8,391.0,7.453,86.6,7.6111
44.65,-124.8,391.0,7.83,104.7,7.6507
44.65,-124.8,391.0,7.926,117.6,7.6839
44.65,-124.8,391.0,8.216,136.9,7.7269
44.65,-124.8,391.0,8.527,208.5,7.8446
44.65,-124.8,391.0,8.702,269.3,8.0067
44.65,-124.8,391.0,8.911,283.1,8.0317
44.65,-124.8,391.0,9.221,283.3,8.0387
44.65,-124.8,391.0,9.867,284.0,8.0525
44.65,-124.8,391.0,10.441,287.2,8.0763
44.65,-124.8,391.0,10.668,292.2,8.0802
44.65,-124.8,391.0,11.092,293.0,8.1355
44.65,-124.8,391.0,11.383,292.5,8.1632
44.65,-124.8,391.0,11.649,291.7,8.1793
44.65,-124.8,391.0,11.74,290.8,8.1802
44.65,-124.57,170.0,7.103,65.9,7.5927
44.65,-124.57,170.0,7.353,72.0,7.5912
44.65,-124.57,170.0,8.028,95.3,7.644
44.65,-124.57,170.0,8.346,162.6,7.7653
44.65,-124.57,170.0,8.866,269.1,7.9929
44.65,-124.57,170.0,9.0,284.7,8.0303
44.65,-124.57,170.0,9.468,289.1,8.0535
44.65,-124.57,170.0,10.108,291.4,8.0468
44.65,-124.57,170.0,10.098,305.9,8.0921
44.65,-124.57,170.0,11.224,307.5,8.2244
44.65,-124.57,170.0,11.373,307.8,8.2222
44.65,-124.57,170.0,11.562,303.4,8.2287
44.65,-124.57,170.0,11.645,302.3,8.2433
44.65,-124.16,53.0,7.989,89.0,7.6235
44.65,-124.16,53.0,8.508,226.2,7.7018
44.65,-124.16,53.0,9.645,271.5,8.0407
44.65,-124.16,53.0,9.815,312.7,8.1269
44.65,-124.16,53.0,10.14,328.7,8.1677
44.65,-124.16,53.0,11.014,371.7,8.348
44.65,-124.16,53.0,11.137,375.3,8.345
44.65,-124.34,84.0,7.149,60.7,7.5444
44.65,-124.34,84.0,8.344,145.2,7.7458
44.65,-124.34,84.0,8.204,168.7,7.7773
44.65,-124.34,84.0,8.073,243.2,7.9393
44.65,-124.34,84.0,8.217,258.0,7.9573
44.65,-124.34,84.0,8.347,258.1,7.9726
44.65,-124.34,84.0,9.072,251.0,7.9516
44.65,-124.34,84.0,11.835,295.1,8.2081
44.65,-124.34,84.0,12.079,295.1,8.1954
41.39,-127.16,2530.0,2.045,68.16799999999999,7.6467
41.39,-127.16,2530.0,12.723,270.90999999999997,8.0903
41.66,-125.94,2981.0,1.69,93.2,7.6634
41.66,-125.94,2981.0,1.741,84.1,7.6608
41.66,-125.94,2981.0,1.899,66.4,7.6049
41.66,-125.94,2981.0,2.621,33.3,7.5411
41.66,-125.94,2981.0,4.126,9.0,7.4863
41.66,-125.94,2981.0,5.435,28.2,7.5201
41.66,-125.94,2981.0,6.277,53.5,7.5655
41.66,-125.94,2981.0,7.111,77.3,7.6087
41.66,-125.94,2981.0,7.491,95.5,7.6682
41.66,-125.94,2981.0,8.205,122.1,7.6905
41.66,-125.94,2981.0,8.414,132.8,7.7158
41.66,-125.94,2981.0,8.674,155.5,7.7819
41.66,-125.94,2981.0,8.954,185.9,7.8261
41.66,-125.94,2981.0,9.279,217.2,7.8825
41.66,-125.94,2981.0,10.362,257.3,7.9787
41.66,-125.94,2981.0,11.048,279.0,8.0108
41.66,-125.94,2981.0,11.326,278.8,8.0345
41.66,-125.94,2981.0,11.487,280.7,8.0583
41.66,-125.94,2981.0,12.093,284.7,8.0961
41.66,-125.94,2981.0,12.274,286.8,8.1161
41.66,-125.94,2981.0,12.28,286.7,8.1157
41.66,-125.94,2981.0,12.281,286.5,8.1088
41.66,-125.94,2981.0,12.276,286.3,8.1035
41.66,-125.94,2981.0,12.276,286.1,8.1074
41.79,-125.29,3117.0,1.683,96.7,7.6705
41.79,-125.29,3117.0,1.734,85.1,7.68
41.79,-125.29,3117.0,1.911,66.4,7.6558
41.79,-125.29,3117.0,2.583,36.8,7.5755
41.79,-125.29,3117.0,4.118,9.3,7.5266
41.79,-125.29,3117.0,5.282,30.0,7.5121
41.79,-125.29,3117.0,6.26,58.5,7.5988
41.79,-125.29,3117.0,7.142,76.4,7.6203
41.79,-125.29,3117.0,7.594,85.5,7.6206
41.79,-125.29,3117.0,7.968,96.5,7.6419
41.79,-125.29,3117.0,8.409,114.1,7.6928
41.79,-125.29,3117.0,8.789,143.2,7.7313
41.79,-125.29,3117.0,9.026,170.3,7.782
41.79,-125.29,3117.0,9.418,197.2,7.8733
41.79,-125.29,3117.0,10.262,252.4,7.9927
41.79,-125.29,3117.0,11.339,278.7,8.0587
41.79,-125.29,3117.0,11.117,285.1,8.0796
41.79,-125.29,3117.0,11.302,284.5,8.0812
41.79,-125.29,3117.0,11.441,283.7,8.0929
41.79,-125.29,3117.0,11.465,283.6,8.1009
41.79,-125.29,3117.0,11.488,283.4,8.104
41.79,-125.29,3117.0,11.514,283.3,8.0964
41.79,-125.29,3117.0,11.543,283.2,8.1007
41.79,-125.29,3117.0,11.57,283.2,8.057
41.84,-125.08,1277.0,3.055,26.8,7.5608
41.84,-125.08,1277.0,4.082,9.6,7.5122
41.84,-125.08,1277.0,4.741,15.9,7.513
41.84,-125.08,1277.0,5.268,24.8,7.5235
41.84,-125.08,1277.0,5.57,44.2,7.5616
41.84,-125.08,1277.0,6.135,49.9,7.5695
41.84,-125.08,1277.0,6.346,61.4,7.5862
41.84,-125.08,1277.0,6.899,72.1,7.6137
41.84,-125.08,1277.0,7.57,88.1,7.6475
41.84,-125.08,1277.0,7.785,113.1,7.7003
41.84,-125.08,1277.0,8.134,119.9,7.6838
41.84,-125.08,1277.0,8.233,141.2,7.7296
41.84,-125.08,1277.0,8.766,173.6,7.8004
41.84,-125.08,1277.0,9.557,220.8,7.9021
41.84,-125.08,1277.0,9.883,251.3,7.9735
41.84,-125.08,1277.0,9.985,261.2,7.9986
41.84,-125.08,1277.0,10.118,271.2,7.9889
41.84,-125.08,1277.0,10.266,275.1,7.9996
41.84,-125.08,1277.0,10.587,276.5,8.0604
41.84,-125.08,1277.0,11.159,287.2,8.1
41.84,-125.08,1277.0,11.164,290.7,8.1043
41.84,-125.08,1277.0,11.284,291.1,8.1046
41.84,-125.08,1277.0,11.556,290.4,8.0975
41.84,-125.08,1277.0,11.589,290.3,8.0948
41.87,-124.86,792.0,4.247,11.1,7.5182
41.87,-124.86,792.0,4.692,14.7,7.508
41.87,-124.86,792.0,5.097,22.0,7.5211
41.87,-124.86,792.0,5.69,36.3,7.5425
41.87,-124.86,792.0,6.353,51.7,7.5694
41.87,-124.86,792.0,6.597,56.4,7.5774
41.87,-124.86,792.0,6.802,61.9,7.5898
41.87,-124.86,792.0,6.924,68.0,7.6053
41.87,-124.86,792.0,7.177,74.9,7.6035
41.87,-124.86,792.0,7.688,96.1,7.637
41.87,-124.86,792.0,7.802,110.6,7.6769
41.87,-124.86,792.0,8.001,108.6,7.6576
41.87,-124.86,792.0,8.666,157.3,7.7139
41.87,-124.86,792.0,9.101,200.9,7.8004
41.87,-124.86,792.0,8.977,202.7,7.8323
41.87,-124.86,792.0,9.371,234.1,7.9047
41.87,-124.86,792.0,9.35,259.1,7.9663
41.87,-124.86,792.0,9.916,280.2,8.034
41.87,-124.86,792.0,10.257,286.1,8.0398
41.87,-124.86,792.0,10.455,291.1,8.0687
41.87,-124.86,792.0,10.535,290.9,8.0681
41.87,-124.86,792.0,10.947,291.3,8.0873
41.87,-124.86,792.0,11.063,291.1,8.0769
41.92,-124.64,601.0,5.0,19.5,7.4971
41.92,-124.64,601.0,5.079,22.1,7.5237
41.92,-124.64,601.0,5.803,38.2,7.5717
41.92,-124.64,601.0,6.071,45.0,7.6111
41.92,-124.64,601.0,6.208,48.6,7.5524
41.92,-124.64,601.0,6.296,50.6,7.5724
41.92,-124.64,601.0,6.589,54.6,7.5844
41.92,-124.64,601.0,6.7,55.7,7.602
41.92,-124.64,601.0,6.942,56.0,7.605
41.92,-124.64,601.0,7.091,56.1,7.5908
41.92,-124.64,601.0,7.359,74.9,7.5963
41.92,-124.64,601.0,7.597,95.3,7.6381
41.92,-124.64,601.0,8.017,128.3,7.6697
41.92,-124.64,601.0,8.258,135.5,7.6753
41.92,-124.64,601.0,8.434,146.3,7.7125
41.92,-124.64,601.0,8.646,183.6,7.7577
41.92,-124.64,601.0,8.812,197.2,7.7956
41.92,-124.64,601.0,9.032,202.5,7.8116
41.92,-124.64,601.0,9.14,208.3,7.8132
41.92,-124.64,601.0,9.222,216.3,7.8257
41.92,-124.64,601.0,9.276,222.9,7.8345
41.92,-124.64,601.0,9.263,224.3,7.8359
41.96,-124.48,110.0,7.196,68.4,7.6046
41.96,-124.48,110.0,7.342,78.5,7.6159
41.96,-124.48,110.0,7.421,86.4,7.6282
41.96,-124.48,110.0,7.564,107.1,7.6486
41.96,-124.48,110.0,7.751,125.0,7.673
41.96,-124.48,110.0,7.853,131.2,7.6826
41.96,-124.48,110.0,7.901,144.8,7.6916
41.96,-124.48,110.0,7.968,148.9,7.7062
41.96,-124.48,110.0,8.096,161.0,7.7448
41.96,-124.48,110.0,8.252,184.7,7.7652
41.96,-124.48,110.0,8.519,202.9,7.8151
41.99,-124.35,52.0,6.92,59.4,7.6008
41.99,-124.35,52.0,7.015,68.3,7.5946
41.99,-124.35,52.0,7.193,79.6,7.6291
41.99,-124.35,52.0,7.312,88.8,7.636
41.99,-124.35,52.0,7.542,104.8,7.6561
41.99,-124.35,52.0,7.678,120.2,7.6506
41.99,-124.35,52.0,7.867,126.3,7.6683
39.36,-126.39,4094.0,1.483,141.8,7.7267
39.36,-126.39,4094.0,1.529,123.1,7.7241
39.36,-126.39,4094.0,1.758,90.7,7.682
39.36,-126.39,4094.0,2.666,36.3,7.5968
39.36,-126.39,4094.0,5.224,38.8,7.5619
39.36,-126.39,4094.0,6.282,85.6,7.6426
39.36,-126.39,4094.0,7.457,155.8,7.7667
39.36,-126.39,4094.0,8.023,158.4,7.795
39.36,-126.39,4094.0,8.543,169.9,7.8219
39.36,-126.39,4094.0,9.135,190.5,7.8569
39.36,-126.39,4094.0,9.639,235.3,7.9516
39.36,-126.39,4094.0,10.133,258.0,8.007
39.36,-126.39,4094.0,11.04,263.1,8.0245
39.36,-126.39,4094.0,11.422,267.5,8.0426
39.36,-126.39,4094.0,12.279,278.0,8.0804
39.36,-126.39,4094.0,13.41,272.9,8.0682
39.36,-126.39,4094.0,13.415,274.5,8.0716
39.36,-126.39,4094.0,13.373,276.9,8.0774
39.36,-126.39,4094.0,13.354,276.7,8.0758
39.36,-126.39,4094.0,13.378,276.5,8.0803
39.36,-126.39,4094.0,13.638,275.6,8.0773
39.36,-126.39,4094.0,13.636,275.4,8.0798
39.69,-125.64,3569.0,1.533,122.3,7.7168
